Id_Geolocalizacion,zip_code_prefix,Latitud,Longitud,Ciudad,Estado
17260,87957,-23.130766639614933,-53.27503689942243,porto sao jose,pr
17261,87960,-22.73724580824453,-53.03334337675801,marilena,pr
17262,87970,-22.76349660045772,-52.98829848487106,nova londrina,pr
17263,87980,-22.72991468547199,-52.885416762287065,itauna do sul,pr
17264,87990,-22.65891497732938,-52.86448993041049,diamante do norte,pr
17265,88000,-27.46827814963834,-48.46685164154477,florianopolis,sc
17266,88010,-27.59288344150437,-48.55247105419271,florianopolis,sc
17267,88015,-27.58986746596337,-48.55115296520953,florianópolis,sc
17268,88020,-27.593757745225567,-48.544313757311976,florianópolis,sc
17269,88021,-27.61198912014901,-48.54466903061895,florianopolis,sc
17270,88025,-27.577633618626653,-48.53548299095489,florianopolis,sc
17271,88030,-27.56360122283657,-48.5135576040154,florianopolis,sc
17272,88032,-27.528367115974632,-48.49191371378214,florianopolis,sc
17273,88034,-27.584002150271765,-48.50167876632904,florianopolis,sc
17274,88035,-27.59114101826739,-48.509176607977736,florianopolis,sc
17275,88036,-27.589316882452703,-48.52246814146247,florianopolis,sc
17276,88037,-27.60018256233101,-48.50691625507009,florianopolis,sc
17277,88040,-27.603831163391323,-48.523562641551,florianopolis,sc
17278,88045,-27.608167074030906,-48.53358715829341,florianopolis,sc
17279,88047,-27.653601494994245,-48.53093479474947,florianopolis,sc
17280,88048,-27.652608385227843,-48.48245691446093,florianópolis,sc
17281,88049,-27.6856847319338,-48.560359427145045,florianopolis,sc
17282,88050,-27.518376381111747,-48.5162770076532,florianopolis,sc
17283,88051,-27.49096197754821,-48.52769628564386,florianópolis,sc
17284,88052,-27.476043430878843,-48.46088229183795,florianopolis,sc
17285,88053,-27.44321331479943,-48.49832849239356,florianopolis,sc
17286,88054,-27.432685844753685,-48.46585740459028,florianopolis,sc
17287,88056,-27.41984238771852,-48.42646639542672,florianópolis,sc
17288,88058,-27.442895407783315,-48.40148110687639,florianopolis,sc
17289,88060,-27.488658010203363,-48.41497883914833,florianopolis,sc
17290,88061,-27.581084617185542,-48.43113600826772,florianopolis,sc
17291,88062,-27.608191651960794,-48.4707049019059,florianopolis,sc
17292,88063,-27.68168782191656,-48.49077351666238,florianópolis,sc
17293,88064,-27.724472750239443,-48.54188463055436,florianopolis,sc
17294,88065,-27.68111457458897,-48.50645941049491,florianopolis,sc
17295,88066,-27.72528231724016,-48.506547226524255,florianópolis,sc
17296,88067,-27.78040191272875,-48.52147004904028,florianopolis,sc
17297,88070,-27.591470778485867,-48.58315671583112,florianopolis,sc
17298,88075,-27.585486027486755,-48.57989012662318,florianopolis,sc
17299,88080,-27.60765861187083,-48.58099990332238,florianopolis,sc
17300,88085,-27.606573045395983,-48.592712089751465,florianopolis,sc
17301,88090,-27.59221371184723,-48.59546881743506,florianopolis,sc
17302,88095,-27.581970840629207,-48.59476151795889,florianopolis,sc
17303,88101,-27.59523243014848,-48.617592337593344,sao jose,sc
17304,88102,-27.59580821471885,-48.61619711429363,sao jose,sc
17305,88103,-27.609282058318943,-48.629095039647055,sao jose,sc
17306,88104,-27.62112447858872,-48.639988848038136,sao jose,sc
17307,88106,-27.60219170481988,-48.64242703793293,são josé,sc
17308,88107,-27.5822191259198,-48.666581983629605,sao jose,sc
17309,88108,-27.590626745507464,-48.62385433485308,sao jose,sc
17310,88110,-27.575192700181084,-48.61831023215939,sao jose,sc
17311,88111,-27.56633758010549,-48.62546620248281,sao jose,sc
17312,88113,-27.55802381286753,-48.63172484576854,sao jose,sc
17313,88115,-27.54287971138869,-48.633426145173786,sao jose,sc
17314,88117,-27.579217338674056,-48.607593349827326,sao jose,sc
17315,88119,-27.57535121151344,-48.64611678897893,sao jose,sc
17316,88122,-27.59930554922935,-48.6831327702591,sao jose,sc
17317,88123,-27.583125649197186,-48.716077435348616,sao jose,sc
17318,88125,-27.56805873603553,-48.7775192137868,sao pedro de alcantara,sc
17319,88130,-27.63653957371276,-48.655489318243326,palhoca,sc
17320,88131,-27.65685287785421,-48.666588409943984,palhoca,sc
17321,88132,-27.646892846781903,-48.68054504487325,palhoca,sc
17322,88133,-27.62939454251467,-48.66448388737341,palhoça,sc
17323,88134,-27.67954431446214,-48.65065384660466,palhoca,sc
17324,88135,-27.6781985450396,-48.68709681646423,palhoça,sc
17325,88136,-27.64082754887865,-48.70947771325604,palhoca,sc
17326,88137,-27.6564209493744,-48.665839739218136,palhoça,sc
17327,88138,-27.75392641744196,-48.63349416431826,palhoca,sc
17328,88139,-27.88554368424846,-48.59071410107894,palhoca,sc
17329,88140,-27.687414607255857,-48.771889137271614,santo amaro da imperatriz,sc
17330,88150,-27.70103345965437,-48.83820955993601,aguas mornas,sc
17331,88160,-27.50717023719776,-48.64488265337199,biguacu,sc
17332,88161,-27.51307579167685,-48.653321718586746,biguacu,sc
17333,88162,-27.527041926879,-48.64345039251235,biguacu,sc
17334,88164,-27.49323103756,-48.664026542175776,biguacu,sc
17335,88165,-27.47547138778252,-48.6624686136881,biguacu,sc
17336,88168,-27.443501960530632,-48.63541144695718,biguacu,sc
17337,88180,-27.51664988117001,-48.76884943896694,antonio carlos,sc
17338,88190,-27.343367382282626,-48.55333035089985,governador celso ramos,sc
17339,88200,-27.23924890910297,-48.63706692121833,tijucas,sc
17340,88210,-27.15728166876613,-48.57004704358004,porto belo,sc
17341,88215,-27.15657253033492,-48.50320378589786,bombinhas,sc
17342,88220,-27.10477573247404,-48.62229620137128,itapema,sc
17343,88230,-27.265701646122324,-48.76801763692695,canelinha,sc
17344,88240,-27.27884982313588,-48.85121490462979,sao joao batista,sc
17345,88260,-27.41804376302187,-48.99960161528701,major gercino,sc
17346,88270,-27.28299944363184,-48.93077294776362,nova trento,sc
17347,88295,-27.200822028030466,-49.07837365853379,botuvera,sc
17348,88301,-26.91187688025883,-48.65639411001171,itajaí,sc
17349,88302,-26.917347700924555,-48.65985593471518,itajai,sc
17350,88303,-26.91257382981319,-48.67397974813434,itajai,sc
17351,88304,-26.902953361410137,-48.67743433473837,itajai,sc
17352,88305,-26.893329962007897,-48.67590410781904,itajaí,sc
17353,88306,-26.939351585462536,-48.63936784351655,itajai,sc
17354,88307,-26.92571131825516,-48.67879375700889,itajaí,sc
17355,88308,-26.92325332478969,-48.69584107679454,itajai,sc
17356,88309,-26.90392481026368,-48.693049520861,itajai,sc
17357,88310,-26.892637342495945,-48.69833814351686,itajai,sc
17358,88311,-26.884074363503007,-48.70582801300172,itajai,sc
17359,88312,-26.91193981758137,-48.705712941349866,itajai,sc
17360,88313,-26.971307970209995,-48.68323247198162,itajai,sc
17361,88316,-26.94374934078652,-48.72163589675504,itajai,sc
17362,88317,-26.88923985301544,-48.7386808384952,itajai,sc
17363,88318,-26.987472437460884,-48.79356042932898,itajai,sc
17364,88320,-26.90254914135655,-48.82509102445541,ilhota,sc
17365,88330,-26.99270428677256,-48.63215150489717,balneario camboriu,sc
17366,88331,-26.96718397480239,-48.635726180750765,balneário camboriú,sc
17367,88332,-27.014997010187425,-48.60539260113028,balneario camboriu,sc
17368,88333,-28.081186373860085,-49.08096888267531,balneario camboriu,sc
17369,88334,-27.05108682534725,-48.59435103955275,balneario camboriu,sc
17370,88336,-27.022839080670007,-48.61482030796972,balneario camboriu,sc
17371,88337,-27.00670251586726,-48.63626562622732,balneario camboriu,sc
17372,88338,-26.97670723721944,-48.64453806319266,balneario camboriu,sc
17373,88339,-26.93703986117911,-48.64531681866588,balneario camboriu,sc
17374,88340,-27.02362385481353,-48.64826262904155,camboriu,sc
17375,88341,-27.034464740271662,-48.65110999089564,camboriú,sc
17376,88343,-27.037778589412564,-48.63873300256118,camboriu,sc
17377,88345,-27.0308488566622,-48.662081804969176,camboriu,sc
17378,88347,-27.034452,-48.66295274999999,camboriu,sc
17379,88348,-27.001829320433647,-48.65806133873695,camboriu,sc
17380,88349,-26.98366744886929,-48.68195989671969,camboriu,sc
17381,88350,-27.105724111171032,-48.93331822533233,brusque,sc
17382,88351,-27.08507864651609,-48.917755702492265,brusque,sc
17383,88352,-27.07661686672868,-48.89319473283283,brusque,sc
17384,88353,-27.121052540706184,-48.911976159442005,brusque,sc
17385,88354,-27.10967259774645,-48.92661183682271,brusque,sc
17386,88355,-27.067730484113444,-48.90591292826643,brusque,sc
17387,88356,-27.07408785652341,-48.862525126566055,brusque,sc
17388,88357,-27.15234539581941,-48.89663456880289,brusque,sc
17389,88358,-27.15697769153933,-48.93385852967603,brusque,sc
17390,88359,-27.14779223406619,-48.957917977996665,brusque,sc
17391,88360,-27.08859875159925,-48.97959805947018,guabiruba,sc
17392,88370,-26.890665854149656,-48.65532838709395,navegantes,sc
17393,88371,-26.870633550295352,-48.68303072760192,navegantes,sc
17394,88372,-26.84343121927079,-48.63491566536206,navegantes,sc
17395,88373,-26.84735674377221,-48.65856465027567,navegantes,sc
17396,88374,-26.79606505711308,-48.75628939061173,navegantes,sc
17397,88375,-26.873767766743622,-48.67282829965726,navegantes,sc
17398,88380,-26.76077139066045,-48.68190978174773,balneário piçarras,sc
17399,88385,-26.79083266065954,-48.63124274488887,penha,sc
17400,88390,-26.66097015026676,-48.69195331731783,barra velha,sc
17401,88395,-26.60213988144281,-48.79026092470925,são joão do itaperiú,sc
17402,88400,-27.4172065261721,-49.5990465372085,ituporanga,sc
17403,88405,-26.44999999999993,-50.83332999999993,rio bonito,sc
17404,88407,-27.589692033684216,-49.55069677396388,chapadao do lageado,sc
17405,88410,-27.42132125550769,-49.782950034762216,atalanta,sc
17406,88420,-27.408262067680948,-49.83008266701338,agrolandia,sc
17407,88430,-27.523330283710887,-49.687281874420606,petrolândia,sc
17408,88440,-27.48873269808116,-49.422243993002034,imbuia,sc
17409,88443,-27.39110507707272,-49.3599746283457,vidal ramos,sc
17410,88445,-27.508298192526865,-49.289790233969136,leoberto leal,sc
17411,88450,-27.70013863320932,-49.33157442341497,alfredo wagner,sc
17412,88460,-27.58206007230407,-48.98438664013937,angelina,sc
17413,88470,-27.67265362894921,-49.02203223601675,rancho queimado,sc
17414,88475,-27.904106011201225,-49.12855017806725,anitapolis,sc
17415,88485,-27.895615849893574,-48.93100079426772,sao bonifacio,sc
17416,88490,-27.97866549228825,-48.68271760811336,paulo lopes,sc
17417,88495,-28.038737678812907,-48.631463327998624,garopaba,sc
17418,88501,-27.81772374608259,-50.33075225544473,lages,sc
17419,88502,-27.81475518758436,-50.323991812577134,lages,sc
17420,88503,-27.826605195097567,-50.32797462657416,lages,sc
17421,88504,-27.82180315112037,-50.34359932606334,lages,sc
17422,88505,-27.808938646825048,-50.34466586952791,lages,sc
17423,88506,-27.801377350845723,-50.33383119531146,lages,sc
17424,88508,-27.805197638629167,-50.31391228860616,lages,sc
17425,88509,-27.8174421802585,-50.31054351011172,lages,sc
17426,88511,-27.83025738692672,-50.31505415155225,lages,sc
17427,88512,-27.83821005744608,-50.34168915710781,lages,sc
17428,88513,-27.84747748496056,-50.355471953866285,lages,sc
17429,88514,-27.823445598009503,-50.36302559458175,lages,sc
17430,88516,-27.803572066590675,-50.36975070994317,lages,sc
17431,88517,-27.763221268459134,-50.33573032066839,lages,sc
17432,88519,-27.783528609955027,-50.31320084613416,lages,sc
17433,88520,-27.794753914647995,-50.30423018175132,lages,sc
17434,88521,-27.781847849138803,-50.291935202276434,lages,sc
17435,88523,-27.80553617102547,-50.30432378950088,lages,sc
17436,88524,-27.79694182422749,-50.28545775576188,lages,sc
17437,88525,-27.81332524164633,-50.28523695059921,lages,sc
17438,88526,-27.826846219294872,-50.306936893151104,lages,sc
17439,88535,-27.5841609588316,-50.36622459794297,correia pinto,sc
17440,88538,-27.743803716717508,-49.92735136009652,bocaina do sul,sc
17441,88540,-27.4989956195012,-50.11624713130414,otacilio costa,sc
17442,88543,-27.93287860696861,-50.099236377331664,painel,sc
17443,88545,-27.573569045013784,-50.15586492258373,palmeira,sc
17444,88548,-27.937435798725488,-50.51100141093332,capao alto,sc
17445,88550,-27.477205450400813,-50.37928938314452,ponte alta,sc
17446,88570,-27.65910886422889,-50.58495361022951,sao jose do cerrito,sc
17447,88580,-27.8998032098604,-50.75957818767598,campo belo do sul,sc
17448,88585,-27.79675749987384,-50.87310645895104,cerro negro,sc
17449,88590,-27.687250757458745,-51.12836796676873,anita garibaldi,sc
17450,88598,-27.63320205167086,-51.337239601534826,celso ramos,sc
17451,88600,-28.289186687862205,-49.93410075331146,sao joaquim,sc
17452,88625,-27.95455565055758,-49.87983509946278,urupema,sc
17453,88640,-28.3279673665644,-49.62151733262487,bom jardim da serra,sc
17454,88650,-28.002167074021926,-49.58685791290171,urubici,sc
17455,88658,-27.863294100965383,-49.78212355987929,rio rufino,sc
17456,88680,-27.79835761038368,-49.488573081200194,bom retiro,sc
17457,88701,-28.487149679928624,-49.00915004736618,tubarao,sc
17458,88702,-28.490842754105703,-49.025671165060594,tubarao,sc
17459,88703,-28.53230134123063,-49.05675256202058,tubarao,sc
17460,88704,-28.47592154374265,-49.01172864670755,tubarao,sc
17461,88705,-28.478878471630875,-48.99587861083375,tubarao,sc
17462,88706,-28.48282392637817,-48.98398215020871,tubarao,sc
17463,88708,-28.462874883999472,-49.02652804042772,tubarao,sc
17464,88710,-28.51118519513884,-49.115131410251706,treze de maio,sc
17465,88715,-28.633920987357754,-49.024157474362944,jaguaruna,sc
17466,88717,-28.659567394203453,-49.11269112630646,sangao,sc
17467,88720,-28.43635694924699,-49.185920749229766,pedras grandes,sc
17468,88725,-28.493609999999933,-49.220279999999946,azambuja,sc
17469,88730,-28.32938171277176,-49.176644834659655,sao ludgero,sc
17470,88735,-28.328525261018964,-49.049950172418896,gravatal,sc
17471,88740,-28.259765661012786,-49.01776009419039,armazem,sc
17472,88745,-28.443636588435936,-48.95654041508624,capivari de baixo,sc
17473,88750,-28.274304945434466,-49.16521172686024,braco do norte,sc
17474,88760,-28.13522993696904,-49.11310643844439,rio fortuna,sc
17475,88763,-28.037899655840786,-49.13002012913668,santa rosa de lima,sc
17476,88765,-28.166015202653163,-48.978286567663815,sao martinho,sc
17477,88770,-28.34104215589633,-48.81870590871592,imarui,sc
17478,88780,-28.231882617674767,-48.67933195388163,imbituba,sc
17479,88790,-28.47572857600972,-48.784659261030505,laguna,sc
17480,88798,-28.38832670449332,-48.87285916212948,pescaria brava,sc
17481,88801,-28.676778989638027,-49.36943092657391,criciuma,sc
17482,88802,-28.6829348182401,-49.37021758102544,criciuma,sc
17483,88803,-28.695105316357164,-49.3733839166374,criciuma,sc
17484,88804,-28.691211473754187,-49.387054719568205,criciúma,sc
17485,88805,-28.69848957656705,-49.4039972199575,criciuma,sc
17486,88806,-28.69627508211632,-49.42946297633529,criciuma,sc
17487,88807,-28.70321819185513,-49.43225982899335,criciúma,sc
17488,88808,-28.70034740449999,-49.45498496605231,criciuma,sc
17489,88809,-28.68143173392353,-49.38809895889597,criciúma,sc
17490,88810,-28.66651723624524,-49.383644285019926,criciuma,sc
17491,88811,-28.671922083134465,-49.360946931159525,criciuma,sc
17492,88812,-28.766177640519835,-49.35338887442253,criciuma,sc
17493,88813,-28.678033689593565,-49.33883528084044,criciúma,sc
17494,88814,-28.7693645420287,-49.40812520783725,criciuma,sc
17495,88815,-28.692031154564724,-49.3476257956218,criciuma,sc
17496,88816,-28.71741741436881,-49.355317992733184,criciúma,sc
17497,88817,-28.673850306069166,-49.41584884014353,criciúma,sc
17498,88818,-28.660751114339995,-49.42416144506126,criciuma,sc
17499,88819,-28.64503806015001,-49.43478751998691,criciuma,sc
17500,88820,-28.715980124328123,-49.299651376329926,içara,sc
17501,88828,-28.827613789684147,-49.23380837183449,balneario rincao,sc
17502,88830,-28.651461411045457,-49.21095771779099,morro da fumaca,sc
17503,88835,-28.606761128684536,-49.25156972280946,estacao cocal,sc
17504,88840,-28.52368111602368,-49.31843746844079,urussanga,sc
17505,88845,-28.59886945254106,-49.32524103807989,cocal do sul,sc
17506,88850,-28.75313868834513,-49.475392669899485,forquilhinha,sc
17507,88860,-28.600104015630222,-49.42665884994721,sideropolis,sc
17508,88862,-28.50756362241944,-49.45960585707471,treviso,sc
17509,88865,-28.65345752688309,-49.49953380771339,nova veneza,sc
17510,88868,-25.77914641777613,-48.26006409087198,nossa senhora de caravaggio,sc
17511,88870,-28.35750679376272,-49.28867359716509,orleans,sc
17512,88880,-28.38824435989875,-49.407237961634365,lauro muller,sc
17513,88890,-28.18438368553929,-49.21618662024598,grão pará,sc
17514,88900,-28.935732876825327,-49.48086944377984,ararangua,sc
17515,88901,-28.944044468843742,-49.49918340607663,ararangua,sc
17516,88902,-28.967327961114687,-49.51954418601681,ararangua,sc
17517,88904,-28.95312281883734,-49.49939694824806,araranguá,sc
17518,88905,-28.94586373108121,-49.48379647617015,ararangua,sc
17519,88906,-28.939009074598115,-49.46717344799409,ararangua,sc
17520,88910,-29.022749718494445,-49.60485206483155,ararangua,sc
17521,88911,-28.938644897579543,-49.37060077338521,araranguá,sc
17522,88914,-28.987417284967577,-49.41824148200645,balneario arroio do silva,sc
17523,88915,-28.85999261061286,-49.45152082532771,maracana,sc
17524,88920,-28.83463988180652,-49.63181747150646,meleiro,sc
17525,88923,-28.899945513324457,-49.54701568750369,sapiranga,sc
17526,88925,-28.803420626886183,-49.714754963930766,morro grande,sc
17527,88930,-28.927439307783388,-49.67863775149962,turvo,sc
17528,88934,-28.677712894943163,-49.10966127783367,morro chato,sc
