geolocation_id,geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
18580,96439,-31.666939999999965,-54.07082999999994,colonia nova,RS
18581,96445,-31.764360480159297,-54.148548714573295,acegua,RS
18582,96450,-30.97912334141188,-54.66997677388248,dom pedrito,RS
18583,96460,-31.401705514245453,-53.87636237472542,hulha negra,RS
18584,96470,-31.578575056364723,-53.38246136866199,pinheiro machado,RS
18585,96487,-31.73356683118392,-53.586333437758334,pedras altas,RS
18586,96490,-31.43782347880845,-53.10346643852284,piratini,RS
18587,96495,-31.50150939820098,-53.69073915188292,candiota,RS
18588,96501,-30.03434176845379,-52.90099504857464,cachoeira do sul,RS
18589,96503,-30.02314354706517,-52.91233224127847,cachoeira do sul,RS
18590,96504,-30.00550902503089,-52.9188085287372,cachoeira do sul,RS
18591,96505,-30.01102781312712,-52.90338145288066,cachoeira do sul,RS
18592,96506,-30.04166839423788,-52.895493636142135,cachoeira do sul,RS
18593,96508,-30.04632927933785,-52.89077375267584,cachoeira do sul,RS
18594,96530,-29.72380287374561,-53.17918716660632,paraiso do sul,RS
18595,96535,-29.665982595946502,-52.944619125189234,cerro branco,RS
18596,96540,-29.64327359531296,-53.2459255611156,agudo,RS
18597,96545,-29.73735462458039,-52.95390846390036,novo cabrais,RS
18598,96550,-29.73716999999993,-52.95063999999997,cortado,RS
18599,96570,-30.51379536896273,-53.48920920234293,cacapava do sul,RS
18600,96590,-30.87311446455589,-53.11448366777076,santana da boa vista,RS
18601,96600,-31.395632570425597,-52.67708329253571,cangucu,RS
18602,96610,-30.544711212440724,-52.52372179022532,encruzilhada do sul,RS
18603,96635,-30.874238817770845,-52.25319302929847,amaral ferrador,RS
18604,96640,-29.979842964719428,-52.37472734544019,rio pardo,RS
18605,96685,-29.75116678044591,-52.27278007831114,passo do sobrado,RS
18606,96690,-30.194715607982825,-52.36693198827829,pantano grande,RS
18607,96700,-29.963285193390465,-51.71984109992491,sao jeronimo,RS
18608,96735,-30.39789046102341,-51.74683334081304,barao do triunfo,RS
18609,96740,-30.089920662146096,-51.73152450330508,arroio dos ratos,RS
18610,96745,-29.96270532877309,-51.6186426886586,charqueadas,RS
18611,96750,-30.11987672785401,-51.96254104620899,butia,RS
18612,96755,-30.13951748189073,-52.04488130647015,minas do leao,RS
18613,96760,-30.67407284892654,-51.39790575071823,tapes,RS
18614,96765,-30.61626710807641,-51.58069315018299,sentinela do sul,RS
18615,96770,-30.5950876526286,-51.75234557238621,cerro grande do sul,RS
18616,96790,-30.29829374043067,-51.308982963290255,barra do ribeiro,RS
18617,96810,-29.71724544600844,-52.43078315444669,santa cruz do sul,RS
18618,96814,-29.71387797487415,-52.44484434090024,santa cruz do sul,RS
18619,96815,-29.70360562925553,-52.42254825459428,santa cruz do sul,RS
18620,96816,-29.69489793178255,-52.44250849507993,santa cruz do sul,RS
18621,96817,-29.68819999999993,-52.44850999999994,santa cruz do sul,RS
18622,96820,-29.70435032111604,-52.42556658016127,santa cruz do sul,RS
18623,96821,-29.67948280220163,-52.40953005392255,santa cruz do sul,RS
18624,96822,-29.676698944061805,-52.40054950191517,santa cruz do sul,RS
18625,96823,-29.693036278043905,-52.41242404198802,santa cruz do sul,RS
18626,96824,-29.704494806583828,-52.39980980217973,santa cruz do sul,RS
18627,96825,-29.71779605257508,-52.4185043185084,santa cruz do sul,RS
18628,96830,-29.73585472402892,-52.417244557561226,santa cruz do sul,RS
18629,96832,-29.749091037179987,-52.40973568621414,santa cruz do sul,RS
18630,96835,-29.75079287594945,-52.42166464706322,santa cruz do sul,RS
18631,96836,-29.762518826918352,-52.415595579921856,santa cruz do sul,RS
18632,96840,-29.741614544553588,-52.43309365902571,santa cruz do sul,RS
18633,96842,-29.765458577850765,-52.4405657366876,santa cruz do sul,RS
18634,96843,-29.738591496116094,-52.44477936149072,santa cruz do sul,RS
18635,96845,-29.7248304193688,-52.4428465078882,santa cruz do sul,RS
18636,96859,-29.63334025597507,-52.38948676127308,monte alverne,RS
18637,96875,-29.26947082814445,-52.57834116709621,gramado xavier,RS
18638,96878,-29.607198255806324,-52.68086189266144,vale do sol,RS
18639,96880,-29.716184766287316,-52.50603847584622,vera cruz,RS
18640,96888,-29.455769003570744,-52.64869035735666,herveiras,RS
18641,96890,-29.530501568712488,-52.52211472129332,sinimbu,RS
18642,96900,-29.41678369308112,-53.026586319295326,sobradinho,RS
18643,96908,-29.44104348476448,-52.95781685941293,passa sete,RS
18644,96910,-29.334054626519027,-52.97154232089777,segredo,RS
18645,96920,-29.4966075544381,-53.03589652973327,lagoa bonita do sul,RS
18646,96925,-29.422294339139537,-53.12734721645147,ibarama,RS
18647,96930,-29.67044597567735,-52.78911852703207,candelaria,RS
18648,96950,-29.33345044838037,-52.995051771964,arroio do tigre,RS
18649,96990,-29.18289731306814,-53.15935202877898,estrela velha,RS
18650,97010,-29.68434895692012,-53.813803244861695,santa maria,RS
18651,97015,-29.692576960657465,-53.81234231845419,santa maria,RS
18652,97020,-29.692473719855307,-53.8259402098472,santa maria,RS
18653,97021,-29.695897728549653,-53.83235053064275,santa maria,RS
18654,97030,-29.70669904579279,-53.87216415148998,santa maria,RS
18655,97032,-29.69879998178039,-53.87351008241473,santa maria,RS
18656,97035,-29.6928513743418,-53.85109147238334,santa maria,RS
18657,97037,-29.68303148627747,-53.85465796871559,santa maria,RS
18658,97040,-29.6736796585368,-53.83205729776537,santa maria,RS
18659,97043,-29.673818626126845,-53.818397864461,santa maria,RS
18660,97045,-29.674157805917048,-53.80320028856753,santa maria,RS
18661,97050,-29.68943650014343,-53.79833260135035,santa maria,RS
18662,97060,-29.70329125366893,-53.80084689851506,santa maria,RS
18663,97065,-29.7209716805274,-53.80030616843752,santa maria,RS
18664,97070,-29.715975116101063,-53.81566407096573,santa maria,RS
18665,97090,-29.67572108721145,-53.79063836221183,santa maria,RS
18666,97095,-29.696453633261637,-53.7716310941959,santa maria,RS
18667,97105,-29.70686478546541,-53.71802555114769,santa maria,RS
18668,97110,-29.69998854966424,-53.73268020253613,santa maria,RS
18669,97180,-29.70632850351975,-54.20489584070871,dilermando de aguiar,RS
18670,97185,-29.5968016501597,-53.76801100248575,itaara,RS
18671,97190,-29.539843266922936,-53.85489845126209,são martinho da serra,RS
18672,97195,-29.64531693920428,-53.58382548577273,silveira martins,RS
18673,97200,-29.812973118499624,-53.37564493927577,restinga seca,RS
18674,97210,-29.9992301981563,-53.50054936444503,formigueiro,RS
18675,97220,-29.575237890008665,-53.44506353466006,faxinal do soturno,RS
18676,97230,-29.620813372181352,-53.45058601991287,sao joao do polesine,RS
18677,97250,-29.46857622844848,-53.45869367289793,nova palma,RS
18678,97280,-29.62388934309431,-53.35653800003954,dona francisca,RS
18679,97300,-30.336434008509347,-54.32365439442601,sao gabriel,RS
18680,97306,-30.354835800932708,-54.33416552826338,são gabriel,RS
18681,97310,-30.3336058492548,-54.33376615756001,são gabriel,RS
18682,97313,-30.32777238230978,-54.32614780878989,são gabriel,RS
18683,97314,-30.321602883840868,-54.31397916119656,são gabriel,RS
18684,97335,-30.385748999999947,-54.07665199999997,santa margarida do sul,RS
18685,97340,-30.164971760723827,-53.57036133724414,sao sepe,RS
18686,97385,-30.204742942373727,-53.34095123552069,vila nova do sul,RS
18687,97390,-30.811113686504893,-53.9007424217773,lavras do sul,RS
18688,97400,-29.554610604083763,-54.21123284419048,sao pedro do sul,RS
18689,97410,-29.56152930010417,-54.45662672556166,mata,RS
18690,97418,-29.471457592362487,-54.227555204448144,toropi,RS
18691,97420,-29.69287587146111,-54.68125828790996,sao vicente do sul,RS
18692,97450,-29.883498364402605,-54.82633070054312,cacequi,RS
18693,97500,-29.7688520141196,-57.086318719274765,uruguaiana,RS
18694,97501,-29.75577862604245,-57.08813772410531,uruguaiana,RS
18695,97502,-29.762249215384355,-57.07895237377016,uruguaiana,RS
18696,97503,-29.773663291996964,-57.09614113417625,uruguaiana,RS
18697,97504,-29.779727032698045,-57.09184524502231,uruguaiana,RS
18698,97507,-29.775954482376285,-57.07674937066641,uruguaiana,RS
18699,97508,-29.788462527628266,-57.08943799172175,uruguaiana,RS
18700,97509,-29.831370452768063,-57.0281256409334,uruguaiana,RS
18701,97510,-29.76283549680295,-57.08199698801067,uruguaiana,RS
18702,97511,-29.767654869646037,-57.06017063471497,uruguaiana,RS
18703,97513,-29.769126265475624,-57.05636821468156,uruguaiana,RS
18704,97538,-30.208557131090085,-57.55085578462397,barra do quaraí,RS
18705,97541,-29.78072314714335,-55.79044638233173,alegrete,RS
18706,97542,-29.784433749767,-55.79219384385998,alegrete,RS
18707,97543,-29.796549082988214,-55.803997941479714,alegrete,RS
18708,97544,-29.791737201933227,-55.80695207023462,alegrete,RS
18709,97545,-29.80430966729465,-55.804742048802446,alegrete,RS
18710,97546,-29.791344148839773,-55.7680875012187,alegrete,RS
18711,97547,-29.80060787528852,-55.75366749977423,alegrete,RS
18712,97560,-30.38327593084103,-56.45186170954983,quarai,RS
18713,97571,-30.861674557083823,-55.54659468266596,santana do livramento,RS
18714,97572,-30.87421121661652,-55.531564859448864,santana do livramento,RS
18715,97573,-30.887786395003857,-55.53716826059716,santana do livramento,RS
18716,97574,-30.89510433824259,-55.52544617365127,santana do livramento,RS
18717,97575,-30.89507527734428,-55.494942134120855,santana do livramento,RS
18718,97576,-30.889439769549256,-55.510613322939776,santana do livramento,RS
18719,97577,-30.876862319700063,-55.51219653862464,santana do livramento,RS
18720,97578,-30.868115033459777,-55.48458332633427,santana do livramento,RS
18721,97590,-30.254941083139386,-54.920334249156326,rosario do sul,RS
18722,97610,-29.55098077189185,-55.1267045266554,sao francisco de assis,RS
18723,97640,-29.573581139077252,-55.48382309408964,manoel viana,RS
18724,97645,-29.1477104591275,-56.06613041140988,macambara,RS
18725,97650,-29.132686047022418,-56.55202563098084,itaqui,RS
18726,97670,-28.65436845474313,-56.00543702398871,sao borja,RS
18727,97685,-28.79777933352647,-55.23500393753767,itacurubi,RS
18728,97690,-28.185559646953863,-55.63986294958386,garruchos,RS
18729,97700,-29.186543626128145,-54.867516055696015,santiago,RS
18730,97753,-28.94347136908528,-54.5633241554672,capao do cipo,RS
18731,97755,-29.047378076761216,-55.15308399028604,unistalda,RS
18732,97760,-29.4961409122547,-54.68679749787493,jaguari,RS
18733,97770,-29.420808676228408,-54.90616870311035,nova esperanca do sul,RS
18734,97800,-28.40574501483089,-54.95736550862166,sao luiz gonzaga,RS
18735,97843,-28.262630999999946,-54.82837249999996,rolador,RS
18736,97845,-28.224737142759945,-55.05053149275327,dezesseis de novembro,RS
18737,97850,-28.727270770936784,-54.9107887611147,bossoroca,RS
18738,97870,-28.50773425045821,-55.231598780198624,santo antônio das missões,RS
18739,97880,-28.185019434747986,-55.26145184364718,sao nicolau,RS
18740,97885,-28.046432296757995,-55.19992063770472,pirapo,RS
18741,97900,-28.146638263140144,-54.737891661227,cerro largo,RS
18742,97920,-28.12459813786746,-54.89342720738442,sao pedro do butia,RS
18743,97930,-28.29002552855853,-54.63990114817956,caibate,RS
18744,97935,-28.254848210727687,-54.61805041829698,mato queimado,RS
18745,97940,-28.109818386256077,-54.84068607808376,salvador das missoes,RS
18746,97950,-28.143666211720426,-54.55843651763893,guarani das missoes,RS
18747,97960,-28.12866725720165,-54.45910180238341,sete de setembro,RS
18748,97970,-28.13028779146704,-55.02161225501352,roque gonzales,RS
18749,97980,-28.021510981557213,-54.9380392774257,sao paulo das missoes,RS
18750,98005,-28.64310602745524,-53.60738746615864,cruz alta,RS
18751,98010,-28.6500516244744,-53.61643454856416,cruz alta,RS
18752,98015,-28.633640085853184,-53.6218210763569,cruz alta,RS
18753,98020,-28.62409820313241,-53.6120547820766,cruz alta,RS
18754,98025,-28.634963758598047,-53.604379111376296,cruz alta,RS
18755,98030,-28.632526951697244,-53.58747792141764,cruz alta,RS
18756,98035,-28.64511306680009,-53.58606907231931,cruz alta,RS
18757,98040,-28.651170415689872,-53.58879168365738,cruz alta,RS
18758,98045,-28.676167432378158,-53.6100268752278,cruz alta,RS
18759,98050,-28.654229738740245,-53.599542767587096,cruz alta,RS
18760,98118,-28.57759560610713,-53.813659189325975,boa vista do cadeado,RS
18761,98120,-28.81866562020304,-53.38681136651255,boa vista do incra,RS
18762,98125,-28.79633961671801,-53.228372219872426,fortaleza dos valos,RS
18763,98130,-29.23104676917137,-53.67851335397243,júlio de castilhos,RS
18764,98140,-29.34842566587726,-54.073151420133065,quevedos,RS
18765,98150,-29.33685198813013,-53.34472485882697,pinhal grande,RS
18766,98160,-29.520498712729548,-53.5778998785527,ivora,RS
18767,98170,-29.0813347648668,-53.837070833138384,tupancireta,RS
18768,98175,-29.289626980750832,-54.21943137477474,jari,RS
18769,98180,-28.658399970496607,-54.117811782921386,jóia,RS
18770,98200,-28.62920471972509,-53.09899628853224,ibirubá,RS
18771,98230,-28.74311479403071,-53.09846011752361,quinze de novembro,RS
18772,98240,-28.367888099367917,-53.25278666124056,santa barbara do sul,RS
18773,98250,-28.39566823146268,-53.08791685514886,saldanha marinho,RS
18774,98270,-28.41944855924533,-53.65409874781184,pejucara,RS
18775,98280,-28.29354060983701,-53.5022378421305,panambi,RS
18776,98290,-28.20732212632177,-53.484839056818565,condor,RS
18777,98300,-27.89852791719222,-53.31111050685997,palmeira das missoes,RS
18778,98320,-27.691993461983227,-53.179028174392094,lajeado do bugre,RS
18779,98325,-27.783641459477728,-53.12339392571764,são josé das missões,RS
18780,98330,-27.700266410754743,-53.13462863198177,sagrada família,RS
18781,98335,-27.66147676285342,-53.31677388833162,boa vista das missoes,RS
18782,98338,-27.91177282672538,-53.114835359549815,novo barreiro,RS
18783,98340,-27.608345624559224,-53.166188436745145,cerro grande,RS
18784,98345,-27.512472506403547,-53.214507616599846,pinhal,RS
18785,98350,-27.63821476378558,-53.28036247787114,jaboticaba,RS
18786,98360,-27.47330447119546,-53.17050386349097,rodeio bonito,RS
18787,98368,-27.455182249968693,-53.246288077914,cristal do sul,RS
18788,98370,-27.562661000993018,-53.184145257653086,novo tiradentes,RS
18789,98380,-27.48204459903416,-53.4014350145469,seberi,RS
18790,98385,-27.661405472991078,-53.524737615269785,dois irmãos das missões,RS
18791,98390,-27.551181737891017,-53.50826931266784,erval seco,RS
18792,98400,-27.35619105881217,-53.395979139962776,frederico westphalen,RS
18793,98410,-27.39956191046567,-53.466850054192726,taquaruçu do sul,RS
18794,98415,-27.369685778025172,-53.49268397185775,vista alegre,RS
18795,98430,-27.353301619777028,-53.55804287681173,palmitinho,RS
18796,98435,-27.21274148633193,-53.61951951323309,pinheirinho do vale,RS
18797,98440,-27.272580572973208,-53.43821765585935,caicara,RS
18798,98450,-27.16752809399503,-53.402467717729735,vicente dutra,RS
18799,98460,-27.195549163878507,-53.255200432922415,irai,RS
18800,98465,-27.365846704987625,-53.17863649948288,ametista do sul,RS
18801,98470,-27.33216878232534,-53.058859552370144,planalto,RS
18802,98480,-27.25035234287266,-53.03555485473069,alpestre,RS
18803,98500,-27.37105304978636,-53.75858565720006,tenente portela,RS
18804,98528,-27.265115456195183,-53.86353758162546,derrubadas,RS
18805,98530,-27.191717343484445,-53.70962055672457,barra do guarita,RS
18806,98535,-27.288724055287854,-53.70115770549173,vista gaucha,RS
18807,98540,-27.49142749507301,-53.68604465670731,miraguai,RS
18808,98550,-27.651465879079893,-53.63921590998839,redentora,RS
18809,98560,-27.616563469868108,-53.74094035229738,braga,RS
18810,98570,-27.677040247147957,-53.80714061237942,campo novo,RS
18811,98575,-27.55257645834928,-53.86325838457768,bom progresso,RS
18812,98580,-27.717225147874625,-53.70934274165322,coronel bicaco,RS
18813,98590,-27.85304797287884,-53.77797014917456,santo augusto,RS
18814,98595,-27.7866207529919,-53.93622105017948,sao valerio do sul,RS
18815,98600,-27.45450086247899,-53.933746248058455,tres passos,RS
18816,98620,-27.4340091145216,-53.96116798493659,padre gonzales,RS
18817,98635,-27.35254439115672,-54.00139402868584,esperanca do sul,RS
18818,98640,-27.497914952684063,-54.09978360464795,crissiumal,RS
18819,98670,-27.565536304874897,-53.96957357591706,humaita,RS
18820,98675,-27.635037581768373,-53.94877011019592,sede nova,RS
18821,98680,-27.39309950021365,-54.08802409490898,tiradentes do sul,RS
18822,98690,-27.709262466365587,-53.96379869489512,sao martinho,RS
18823,98700,-28.38782850412007,-53.91593589989315,ijui,RS
18824,98733,-28.35576747635835,-53.75072488668776,bozano,RS
18825,98735,-28.394830144676845,-54.06763722171471,coronel barros,RS
18826,98740,-28.51518329915839,-53.99414619029877,augusto pestana,RS
18827,98750,-28.23771966641463,-53.76337497269791,ajuricaba,RS
18828,98758,-28.08414365735461,-53.70150224454424,nova ramada,RS
18829,98760,-27.91880318858005,-53.940581538542354,chiapetta,RS
18830,98765,-27.8817575668008,-54.01793553422426,inhacora,RS
18831,98770,-28.252632357679374,-54.013478403772936,catuipe,RS
18832,98780,-27.869269833585555,-54.180939473933776,santa rosa,RS
18833,98781,-27.859651580456,-54.48871553350391,santa rosa,RS
18834,98785,-27.851206129448883,-54.47497716822682,santa rosa,RS
18835,98787,-27.89690084530648,-54.4018831548014,santa rosa,RS
18836,98789,-27.865418765311915,-54.43682672468838,santa rosa,RS
18837,98790,-27.85618024591312,-54.44446166061158,santa rosa,RS
18838,98792,-27.879988048511347,-54.47155790569203,santa rosa,RS
18839,98794,-27.88288315793579,-54.48157634194598,santa rosa,RS
18840,98796,-27.87440464183807,-54.49535025816353,santa rosa,RS
